sample_date_num,nhs_name,variant,prob,sample_date
18479,London,B,1.7604861660118755e-4,2020-08-05
18480,London,B,1.7214054628609998e-4,2020-08-06
18481,London,B,1.6839921789851378e-4,2020-08-07
18482,London,B,1.6481797556316415e-4,2020-08-08
18483,London,B,1.6139051589640063e-4,2020-08-09
18484,London,B,1.581108707959163e-4,2020-08-10
18485,London,B,1.5497339124979106e-4,2020-08-11
18486,London,B,1.5197273210979857e-4,2020-08-12
18487,London,B,1.491038377774824e-4,2020-08-13
18488,London,B,1.4636192875494008e-4,2020-08-14
18489,London,B,1.4374248901542695e-4,2020-08-15
18490,London,B,1.4124125415197828e-4,2020-08-16
18491,London,B,1.388542002651023e-4,2020-08-17
18492,London,B,1.3657753355336298e-4,2020-08-18
18493,London,B,1.3440768057327245e-4,2020-08-19
18494,London,B,1.32341279137393e-4,2020-08-20
18495,London,B,1.3037516982192877e-4,2020-08-21
18496,London,B,1.2850638805733618e-4,2020-08-22
18497,London,B,1.2673215677766808e-4,2020-08-23
18498,London,B,1.2504987960642458e-4,2020-08-24
18499,London,B,1.2345713455869342e-4,2020-08-25
18500,London,B,1.2195166824128776e-4,2020-08-26
18501,London,B,1.2053139053443722e-4,2020-08-27
18502,London,B,1.1919436974040685e-4,2020-08-28
18503,London,B,1.1793882818613936e-4,2020-08-29
18504,London,B,1.1676313826875442e-4,2020-08-30
18505,London,B,1.156658189343692e-4,2020-08-31
18506,London,B,1.1464553258235338e-4,2020-09-01
18507,London,B,1.1370108238871712e-4,2020-09-02
18508,London,B,1.1283141004392773e-4,2020-09-03
18509,London,B,1.1203559390197691e-4,2020-09-04
18510,London,B,1.1131284753908261e-4,2020-09-05
18511,London,B,1.1066251872192047e-4,2020-09-06
18512,London,B,1.1008408878679275e-4,2020-09-07
18513,London,B,1.095771724326426e-4,2020-09-08
18514,London,B,1.0914151793230822e-4,2020-09-09
18515,London,B,1.0877700776787176e-4,2020-09-10
18516,London,B,1.0848365969742705e-4,2020-09-11
18517,London,B,1.0826162826200477e-4,2020-09-12
18518,London,B,1.0811120674280016e-4,2020-09-13
18519,London,B,1.0803282958020225e-4,2020-09-14
18520,London,B,1.0802707526744291e-4,2020-09-15
18521,London,B,1.0809466973291343e-4,2020-09-16
18522,London,B,1.0823649022639099e-4,2020-09-17
18523,London,B,1.0845356972546742e-4,2020-09-18
18524,London,B,1.0874710187945101e-4,2020-09-19
18525,London,B,1.0911844650884485e-4,2020-09-20
18526,London,B,1.0956913567919284e-4,2020-09-21
18527,London,B,1.1010088036859189e-4,2020-09-22
18528,London,B,1.107155777485482e-4,2020-09-23
18529,London,B,1.1141531909795973e-4,2020-09-24
18530,London,B,1.1220239837004547e-4,2020-09-25
18531,London,B,1.1307932143177083e-4,2020-09-26
18532,London,B,1.1404881599502619e-4,2020-09-27
18533,London,B,1.1511384225832082e-4,2020-09-28
18534,London,B,1.1627760427729819e-4,2020-09-29
18535,London,B,1.1754356208197018e-4,2020-09-30
18536,London,B,1.1891544455841602e-4,2020-10-01
18537,London,B,1.2039726311293692e-4,2020-10-02
18538,London,B,1.2199302072865944e-4,2020-10-03
18539,London,B,1.2370577449326598e-4,2020-10-04
18540,London,B,1.255384955550825e-4,2020-10-05
18541,London,B,1.2749436363771057e-4,2020-10-06
18542,London,B,1.2957676348153253e-4,2020-10-07
18543,London,B,1.3178928012607332e-4,2020-10-08
18544,London,B,1.3413569274726113e-4,2020-10-09
18545,London,B,1.366199667276102e-4,2020-10-10
18546,London,B,1.3924624359774198e-4,2020-10-11
18547,London,B,1.4201882844435394e-4,2020-10-12
18548,London,B,1.449421743329989e-4,2020-10-13
18549,London,B,1.4802086324412086e-4,2020-10-14
18550,London,B,1.5125958296819783e-4,2020-10-15
18551,London,B,1.5466309935147554e-4,2020-10-16
18552,London,B,1.5823622322863617e-4,2020-10-17
18553,London,B,1.619837713245366e-4,2020-10-18
18554,London,B,1.6591052035586684e-4,2020-10-19
18555,London,B,1.7002115351798832e-4,2020-10-20
18556,London,B,1.74320198505694e-4,2020-10-21
18557,London,B,1.7881195619355328e-4,2020-10-22
18558,London,B,1.835004190970184e-4,2020-10-23
18559,London,B,1.8838917875591818e-4,2020-10-24
18560,London,B,1.9348132123476645e-4,2020-10-25
18561,London,B,1.987793100279443e-4,2020-10-26
18562,London,B,2.042848558019617e-4,2020-10-27
18563,London,B,2.0999877261224263e-4,2020-10-28
18564,London,B,2.159208205092319e-4,2020-10-29
18565,London,B,2.220495348096911e-4,2020-10-30
18566,London,B,2.2838204276430724e-4,2020-10-31
18567,London,B,2.3491386891170228e-4,2020-11-01
18568,London,B,2.4163873107793234e-4,2020-11-02
18569,London,B,2.485483297616599e-4,2020-11-03
18570,London,B,2.5563213453437035e-4,2020-11-04
18571,London,B,2.6287717206942106e-4,2020-11-05
18572,London,B,2.702678214703332e-4,2020-11-06
18573,London,B,2.7778562366116656e-4,2020-11-07
18574,London,B,2.854091126792297e-4,2020-11-08
18575,London,B,2.9311367770594807e-4,2020-11-09
18576,London,B,3.008714655024349e-4,2020-11-10
18577,London,B,3.0865133348554946e-4,2020-11-11
18578,London,B,3.164188638805169e-4,2020-11-12
18579,London,B,3.241364491063148e-4,2020-11-13
18580,London,B,3.3176345768444276e-4,2020-11-14
18581,London,B,3.3925648842166733e-4,2020-11-15
18582,London,B,3.4656971834566796e-4,2020-11-16
18583,London,B,3.536553468571576e-4,2020-11-17
18584,London,B,3.604641348519218e-4,2020-11-18
18585,London,B,3.669460332783403e-4,2020-11-19
18586,London,B,3.7305089092492567e-4,2020-11-20
18587,London,B,3.7872922644294503e-4,2020-11-21
18588,London,B,3.839330450265123e-4,2020-11-22
18589,London,B,3.88616676158115e-4,2020-11-23
18590,London,B,3.927376057462988e-4,2020-11-24
18591,London,B,3.962572741659482e-4,2020-11-25
18592,London,B,3.991418114164576e-4,2020-11-26
18593,London,B,4.013626819847608e-4,2020-11-27
18594,London,B,4.028972150468572e-4,2020-11-28
18595,London,B,4.0372900022254304e-4,2020-11-29
18596,London,B,4.0384813492894595e-4,2020-11-30
18597,London,B,4.032513160589258e-4,2020-12-01
18598,London,B,4.0194177575809535e-4,2020-12-02
18599,London,B,3.99929067983391e-4,2020-12-03
18600,London,B,3.97228718811974e-4,2020-12-04
18601,London,B,3.9386175872282184e-4,2020-12-05
18602,London,B,3.898541589959566e-4,2020-12-06
18603,London,B,3.852361967989753e-4,2020-12-07
18604,London,B,3.8004177442868195e-4,2020-12-08
18605,London,B,3.743077176434139e-4,2020-12-09
18606,London,B,3.6807307625561604e-4,2020-12-10
18607,London,B,3.613784474239746e-4,2020-12-11
18608,London,B,3.5426533868874966e-4,2020-12-12
18609,London,B,3.4677558403957924e-4,2020-12-13
18610,London,B,3.3895082247110145e-4,2020-12-14
18611,London,B,3.3083204480338434e-4,2020-12-15
18612,London,B,3.2245921120389285e-4,2020-12-16
18613,London,B,3.138709389680042e-4,2020-12-17
18614,London,B,3.051065319106911e-4,2020-12-18
18615,London,B,2.96212313857507e-4,2020-12-19
18616,London,B,2.8723403820496624e-4,2020-12-20
18617,London,B,2.782142667443088e-4,2020-12-21
18618,London,B,2.691921803686982e-4,2020-12-22
18619,London,B,2.6020347516388955e-4,2020-12-23
18620,London,B,2.512803335602782e-4,2020-12-24
18621,London,B,2.42451459609033e-4,2020-12-25
18622,London,B,2.3374216738605597e-4,2020-12-26
18623,London,B,2.2517451190913736e-4,2020-12-27
18624,London,B,2.1676745266111842e-4,2020-12-28
18625,London,B,2.0853704073696785e-4,2020-12-29
18626,London,B,2.004966216874758e-4,2020-12-30
18627,London,B,1.9265704723708208e-4,2020-12-31
18628,London,B,1.8502689015280978e-4,2021-01-01
18629,London,B,1.7761265758879652e-4,2021-01-02
18630,London,B,1.704189991985243e-4,2021-01-03
18631,London,B,1.6344890717550319e-4,2021-01-04
18632,London,B,1.567039061442341e-4,2021-01-05
18633,London,B,1.5018423147495296e-4,2021-01-06
18634,London,B,1.438889951419832e-4,2021-01-07
18635,London,B,1.3781633869269606e-4,2021-01-08
18636,London,B,1.3196357325243497e-4,2021-01-09
18637,London,B,1.2632730676978053e-4,2021-01-10
18638,London,B,1.2090355891721545e-4,2021-01-11
18639,London,B,1.1568786421557774e-4,2021-01-12
18640,London,B,1.1067536405462173e-4,2021-01-13
18641,London,B,1.0586088834825306e-4,2021-01-14
18642,London,B,1.0123902759592919e-4,2021-01-15
18643,London,B,9.68041961316702e-5,2021-01-16
18644,London,B,9.255068733173368e-5,2021-01-17
18645,London,B,8.847272152877983e-5,2021-01-18
18646,London,B,8.456448734635488e-5,2021-01-19
18647,London,B,8.082017712734163e-5,2021-01-20
18648,London,B,7.723401708526398e-5,2021-01-21
18649,London,B,7.380029276090234e-5,2021-01-22
18650,London,B,7.051337031947454e-5,2021-01-23
18651,London,B,6.736771417727633e-5,2021-01-24
18652,London,B,6.435790140160782e-5,2021-01-25
18653,London,B,6.147863328506085e-5,2021-01-26
18654,London,B,5.87247444549918e-5,2021-01-27
18655,London,B,5.609120984126284e-5,2021-01-28
18656,London,B,5.357314979067886e-5,2021-01-29
18657,London,B,5.1165833584687654e-5,2021-01-30
18658,London,B,4.886468158765742e-5,2021-01-31
18659,London,B,4.6665266226765284e-5,2021-02-01
18660,London,B,4.4563311980642174e-5,2021-02-02
18661,London,B,4.2554694532352656e-5,2021-02-03
18662,London,B,4.063543922323608e-5,2021-02-04
18663,London,B,3.880171892674254e-5,2021-02-05
18664,London,B,3.7049851446250484e-5,2021-02-06
18665,London,B,3.537629652718047e-5,2021-02-07
18666,London,B,3.377765256169238e-5,2021-02-08
18667,London,B,3.225065305365313e-5,2021-02-09
18668,London,B,3.079216290208946e-5,2021-02-10
18669,London,B,2.9399174553180762e-5,2021-02-11
18670,London,B,2.8068804063555002e-5,2021-02-12
18671,London,B,2.6798287111267998e-5,2021-02-13
18672,London,B,2.5584974985368226e-5,2021-02-14
18673,London,B,2.4426330580019284e-5,2021-02-15
18297,East of England,B,0.1605700941429203,2020-02-05
18298,East of England,B,0.16246628854217515,2020-02-06
18299,East of England,B,0.1642709371359749,2020-02-07
18300,East of England,B,0.16597757699192778,2020-02-08
18301,East of England,B,0.1675797451442438,2020-02-09
18302,East of England,B,0.1690710133246802,2020-02-10
18303,East of England,B,0.1704450257849639,2020-02-11
18304,East of England,B,0.17169554009007068,2020-02-12
18305,East of England,B,0.17281647069018993,2020-02-13
18306,East of England,B,0.17380193500147334,2020-02-14
18307,East of England,B,0.17464630164313708,2020-02-15
18308,East of England,B,0.17534424039293572,2020-02-16
18309,East of England,B,0.17589077333665484,2020-02-17
18310,East of England,B,0.17628132660268375,2020-02-18
18311,East of England,B,0.17651178199288525,2020-02-19
18312,East of England,B,0.17657852774908891,2020-02-20
18313,East of England,B,0.17647850763400313,2020-02-21
18314,East of England,B,0.17620926745956572,2020-02-22
18315,East of England,B,0.1757689981680402,2020-02-23
18316,East of England,B,0.17515657456446618,2020-02-24
18317,East of England,B,0.17437158881588866,2020-02-25
18318,East of England,B,0.17341437787489233,2020-02-26
18319,East of England,B,0.17228604405330697,2020-02-27
18320,East of England,B,0.17098846806645984,2020-02-28
18321,East of England,B,0.16952431398787254,2020-02-29
18322,East of England,B,0.1678970256965351,2020-03-01
18323,East of England,B,0.16611081456040533,2020-03-02
18324,East of England,B,0.1641706382761176,2020-03-03
18325,East of England,B,0.16208217097068114,2020-03-04
18326,East of England,B,0.1598517648601972,2020-03-05
18327,East of England,B,0.15748640394691232,2020-03-06
18328,East of England,B,0.15499365041275417,2020-03-07
18329,East of England,B,0.15238158452861852,2020-03-08
18330,East of England,B,0.14965873903838534,2020-03-09
18331,East of England,B,0.14683402909009688,2020-03-10
18332,East of England,B,0.14391667887019255,2020-03-11
18333,East of England,B,0.14091614614767684,2020-03-12
18334,East of England,B,0.13784204595252927,2020-03-13
18335,East of England,B,0.13470407459684725,2020-03-14
18336,East of England,B,0.13151193519981133,2020-03-15
18337,East of England,B,0.1282752658014365,2020-03-16
18338,East of England,B,0.125003571049096,2020-03-17
18339,East of England,B,0.12170615831962384,2020-03-18
18340,East of England,B,0.1183920790035535,2020-03-19
18341,East of England,B,0.1150700755321001,2020-03-20
18342,East of England,B,0.11174853457715728,2020-03-21
18343,East of England,B,0.10843544670490239,2020-03-22
18344,East of England,B,0.10513837261911571,2020-03-23
18345,East of England,B,0.10186441599496955,2020-03-24
18346,East of England,B,0.09862020278096283,2020-03-25
18347,East of England,B,0.09541186673829138,2020-03-26
18348,East of England,B,0.09224504089479717,2020-03-27
18349,East of England,B,0.08912485451557847,2020-03-28
18350,East of England,B,0.08605593513447855,2020-03-29
18351,East of England,B,0.08304241514952247,2020-03-30
18352,East of England,B,0.0800879424599683,2020-03-31
18353,East of England,B,0.07719569461160851,2020-04-01
18354,East of England,B,0.07436839591867896,2020-04-02
18355,East of England,B,0.07160833704338337,2020-04-03
18356,East of England,B,0.0689173965357809,2020-04-04
18357,East of England,B,0.06629706386570938,2020-04-05
18358,East of England,B,0.06374846351279219,2020-04-06
18359,East of England,B,0.061272379718694286,2020-04-07
18360,East of England,B,0.05886928154620145,2020-04-08
18361,East of England,B,0.056539347931059004,2020-04-09
18362,East of England,B,0.054282492453725385,2020-04-10
18363,East of England,B,0.05209838759835117,2020-04-11
18364,East of England,B,0.04998648830465956,2020-04-12
18365,East of England,B,0.04794605465443274,2020-04-13
18366,East of England,B,0.045976173567613333,2020-04-14
18367,East of England,B,0.04407577941335547,2020-04-15
18368,East of England,B,0.042243673468591654,2020-04-16
18369,East of England,B,0.04047854218077898,2020-04-17
18370,East of England,B,0.038778974212516734,2020-04-18
18371,East of England,B,0.037143476263801135,2020-04-19
18372,East of England,B,0.03557048768296324,2020-04-20
18373,East of England,B,0.03405839389002753,2020-04-21
18374,East of England,B,0.032605538646546264,2020-04-22
18375,East of England,B,0.031210235214136555,2020-04-23
18376,East of England,B,0.029870776450211155,2020-04-24
18377,East of England,B,0.028585443893970434,2020-04-25
18378,East of England,B,0.02735251589884004,2020-04-26
18379,East of England,B,0.026170274869394668,2020-04-27
18380,East of England,B,0.025037013661604754,2020-04-28
18381,East of England,B,0.02395104120514652,2020-04-29
18382,East of England,B,0.022910687405693013,2020-04-30
18383,East of England,B,0.021914307383695066,2020-05-01
18384,East of England,B,0.020960285104287147,2020-05-02
18385,East of England,B,0.020047036450733125,2020-05-03
18386,East of England,B,0.019173011791345736,2020-05-04
18387,East of England,B,0.018336698087159122,2020-05-05
18388,East of England,B,0.017536620584871588,2020-05-06
18389,East of England,B,0.016771344136763438,2020-05-07
18390,East of England,B,0.016039474186478827,2020-05-08
18391,East of England,B,0.015339657456779697,2020-05-09
18392,East of England,B,0.014670582372663854,2020-05-10
18393,East of England,B,0.014030979250612016,2020-05-11
18394,East of England,B,0.013419620282205943,2020-05-12
18395,East of England,B,0.012835319337957665,2020-05-13
18396,East of England,B,0.012276931614912499,2020-05-14
18397,East of England,B,0.011743353149446033,2020-05-15
18398,East of England,B,0.011233520214664052,2020-05-16
18399,East of England,B,0.010746408619940726,2020-05-17
18400,East of England,B,0.010281032928386138,2020-05-18
18401,East of England,B,0.009836445606421992,2020-05-19
18402,East of England,B,0.00941173611815411,2020-05-20
18403,East of England,B,0.00900602997586162,2020-05-21
18404,East of England,B,0.008618487756666989,2020-05-22
18405,East of England,B,0.00824830409430233,2020-05-23
18406,East of England,B,0.007894706653841047,2020-05-24
18407,East of England,B,0.007556955096311184,2020-05-25
18408,East of England,B,0.007234340039243496,2020-05-26
18409,East of England,B,0.0069261820184249884,2020-05-27
18410,East of England,B,0.0066318304554235236,2020-05-28
18411,East of England,B,0.006350662634813476,2020-05-29
18412,East of England,B,0.006082082694461017,2020-05-30
18413,East of England,B,0.005825520631716685,2020-05-31
18414,East of England,B,0.005580431327904656,2020-06-01
18415,East of England,B,0.005346293593090631,2020-06-02
18416,East of England,B,0.005122609232747238,2020-06-03
18417,East of England,B,0.004908902137613911,2020-06-04
18418,East of England,B,0.0047047173977636915,2020-06-05
18419,East of England,B,0.004509620441638191,2020-06-06
18420,East of England,B,0.004323196200591744,2020-06-07
18421,East of England,B,0.004145048299292054,2020-06-08
18422,East of England,B,0.003974798272156808,2020-06-09
18423,East of England,B,0.003812084805859256,2020-06-10
18424,East of England,B,0.003656563007809048,2020-06-11
18425,East of England,B,0.0035079037004068793,2020-06-12
18426,East of England,B,0.0033657927407778625,2020-06-13
18427,East of England,B,0.0032299303656109315,2020-06-14
18428,East of England,B,0.0031000305606653732,2020-06-15
18429,East of England,B,0.0029758204544507298,2020-06-16
18430,East of England,B,0.0028570397355420847,2020-06-17
18431,East of England,B,0.0027434400929562857,2020-06-18
18432,East of England,B,0.002634784678986861,2020-06-19
18433,East of England,B,0.002530847593873468,2020-06-20
18434,East of England,B,0.002431413391666604,2020-06-21
18435,East of England,B,0.0023362766066377725,2020-06-22
18436,East of England,B,0.0022452412995794557,2020-06-23
18437,East of England,B,0.0021581206233376405,2020-06-24
18438,East of England,B,0.002074736406920713,2020-06-25
18439,East of England,B,0.001994918757533266,2020-06-26
18440,East of England,B,0.0019185056798900202,2020-06-27
18441,East of England,B,0.0018453427121741018,2020-06-28
